5.3851648071345,8.54400374531753,12.369316876853,2.23606797749979,2.23606797749979,29.1547594742265,22.8473193175917,22.8473193175917,11.6619037896906,17.8044938147649,26.4007575648882,26.4007575648882,8.54400374531753,8.54400374531753
11.1803398874989,12.6491106406735,21.4709105535839,14.560219778561,14.560219778561,33.5261092284804,21.095023109729,21.095023109729,12.6491106406735,21.9317121994613,23.4093998214393,23.4093998214393,13.8924439894498,13.8924439894498
174.450566063857,125,192.898937270271,188.788241159242,188.788241159242,182.562318127263,189.108434502536,189.108434502536,105.118980208143,195.017947891982,179.621824954542,179.621824954542,187.523331881662,187.523331881662
182.800437636238,126,188.565638439245,192.751134886413,192.751134886413,189.446562386336,185.625968010944,185.625968010944,112.698713391059,196.41283053813,189.496701818264,189.496701818264,185.310550158376,185.310550158376
193.041446326948,124.064499354167,195.164033571762,194.257560985409,194.257560985409,204.120062708201,195.13328778043,195.13328778043,113.216606555752,197.223223784624,193.659494990563,193.659494990563,195.064092031312,195.064092031312
206.014562592065,131.003816738292,202.054448107435,209.995238041247,209.995238041247,219.535874061621,205.876176377938,205.876176377938,119,206.613165117811,208.600095877255,208.600095877255,206.228029132802,206.228029132802
226.152603345617,143.282936876657,214.219513583614,221.815238430546,221.815238430546,236.890269956366,217.043774386643,217.043774386643,127.011810474459,219.604189395376,224.008928393491,224.008928393491,223.035871554331,223.035871554331
243.952864299643,162.151164041459,241.85326129701,235.592869162036,235.592869162036,254.803846124818,239.633052812003,239.633052812003,124.679589348056,238.606370409509,233.623628941937,233.623628941937,244.493353692897,244.493353692897
257.775095771488,183.22117781523,263.973483516811,251.793566240283,251.793566240283,269.846252521691,260.099980776624,260.099980776624,126.19429464124,256.082018111386,247.202346267182,247.202346267182,262.497619036821,262.497619036821
263.501423146062,196.308430791956,279.157661546303,266.007518690732,266.007518690732,277.353564967173,269.536639438871,269.536639438871,130.602450206725,268.96096371035,258.961387083094,258.961387083094,271.562147583201,271.562147583201
268.821502116181,197.732142050806,286.225435627234,276.944037668263,276.944037668263,277.737285937628,273.585452829641,273.585452829641,135.428948161019,277.68327281275,269.742469774413,269.742469774413,276.479655671082,276.479655671082
276.669477897364,194.31160541769,292.656795581446,284.007042166211,284.007042166211,288.646843045269,284.971928442084,284.971928442084,140.089257261219,280.264161105197,272.976189437834,272.976189437834,278.632374285545,278.632374285545
284.355411413252,193.313217344288,293.58644382873,287.076644818069,287.076644818069,301.161086463706,290.66303514551,290.66303514551,148.822041378285,280.360482236709,274.934537663059,274.934537663059,283.621226286045,283.621226286045
295.101677392725,185.13238506539,302.517768073216,296.378136845483,296.378136845483,313.968151251046,300.028331995497,300.028331995497,158.448729878153,285.271800218669,280.765026312039,280.765026312039,296.379823874703,296.379823874703
306.869679179941,197.365143832441,314.097118738775,308.974108947659,308.974108947659,327.244556868407,311.708196876502,311.708196876502,171.825492869946,295.743131788382,292.542304633022,292.542304633022,305.679570792685,305.679570792685
318.662831218202,209.153054005912,329.514794812008,322.442242890103,322.442242890103,340.411515668903,326.220784132464,326.220784132464,185.234985896293,316.180328293839,311.642423299524,311.642423299524,322.21886971436,322.21886971436
329.77113275725,228.177562437677,343.432671713103,338.923295156884,338.923295156884,349.400915854552,334.175103800388,334.175103800388,196.91876497683,336.689768184303,332.459020031041,332.459020031041,333.313666086466,333.313666086466
345.249185371957,231.138486626524,353.696197321939,347.807417977248,347.807417977248,360.606433664182,346.636697422532,346.636697422532,204.413796011913,348.18673151055,339.860265403298,339.860265403298,346.597749559918,346.597749559918
347.679450068594,239.301065605651,356.809472968418,352.298169169242,352.298169169242,361.521783576038,349.173309403797,349.173309403797,203.678668495255,350.178525897863,343.313268022079,343.313268022079,349.688432751214,349.688432751214
355.70915085221,240.018749267635,352.164734179901,349.040112308027,349.040112308027,366.674242345982,352.022726539069,352.022726539069,203.570626564836,351.84655746504,346.698716467194,346.698716467194,357.664647400327,357.664647400327
352.637207339214,246.032518175952,350.442577321877,347.804542811045,347.804542811045,366.305883108639,350.115695163756,350.115695163756,197.686620690425,343.704815212124,342,342,356.620246200352,356.620246200352
347.496762574848,250,350.304153558019,345.175317773447,345.175317773447,368.228190121289,352.567723990725,352.567723990725,196.063765137773,344.117712418294,345.244840656598,345.244840656598,358.022345671328,358.022345671328
346.301891418456,260.017307116276,356.252719287867,352.852660468927,352.852660468927,368.266208061505,354.881670419874,354.881670419874,190.905735901256,348.005747078981,352.279718405701,352.279718405701,360.406714698825,360.406714698825
346.913533895696,261.017240809874,365.308089152157,368.072003825339,368.072003825339,369.802650071629,361.005540123694,361.005540123694,194.997435880578,362.198840417801,367.418018066616,367.418018066616,366.652423965804,366.652423965804
360.440008878038,259.123522668244,378.910279617748,380.757140445192,380.757140445192,378.308075515181,370.526652212766,370.526652212766,202.607995893548,367.919828223487,374.977332648255,374.977332648255,373.273358277818,373.273358277818
380.825419319667,267.606053743184,391.829044354805,392.045915678253,392.045915678253,393.611483572317,385.861374071052,385.861374071052,210.544532106631,377.816092828244,380.788655293195,380.788655293195,386.683332974153,386.683332974153
393.662291818762,264.282046306593,403.608721412211,404.079200157593,404.079200157593,403.744969008903,393.218768626321,393.218768626321,214.758003343298,383.817665044224,384.551687033096,384.551687033096,397.454399900165,397.454399900165
399.301890804439,272.574760386944,409.176001251295,413.639940044479,413.639940044479,409.420321918685,397.548739150308,397.548739150308,227.06827167176,393.742301512042,390.216606514895,390.216606514895,398.011306372068,398.011306372068
407.062648740952,286.944245455454,421.540033686007,419.620066250412,419.620066250412,424.519728634607,410.46315303569,410.46315303569,241.132743525221,416.966425506899,413.678619220283,413.678619220283,415.004819249126,415.004819249126
404.230132474065,275.98007174432,419.004773242501,415.765558939169,415.765558939169,422.547038801599,408.417678363707,408.417678363707,237.052736748598,415.030119388943,412.311775238108,412.311775238108,412.86922869112,412.86922869112
396.920646981232,275.223545504377,412.534847012952,412.845007236372,412.845007236372,416.559719608125,402.612717136456,402.612717136456,234.213577744758,407.460427526404,406.306534527812,406.306534527812,405.98152667332,405.98152667332
393.386578317054,268.570288751381,406.398818895922,403.822981020149,403.822981020149,418.083723672663,403.546775479621,403.546775479621,230.217288664427,403.218303155995,407.710681733996,407.710681733996,409.265195197442,409.265195197442
390.564975388219,271.271082130035,397.503459104446,395.398533128286,395.398533128286,411.806993626869,398.694118341367,398.694118341367,212.132034355964,387.290588576588,387.200206611515,387.200206611515,401.661549068367,401.661549068367
378.1071276768,274.641584615295,393.127205876164,398.167050369565,398.167050369565,398.017587551103,390.708331111585,390.708331111585,199.10047714659,385.779729897775,389.621611310256,389.621611310256,392.448722765153,392.448722765153
384.005208298013,286.398324017443,396.005050472844,396.466896474346,396.466896474346,402.039799024922,394.848072047971,394.848072047971,201.816748561659,386.094548006055,384.506176803442,384.506176803442,394.555446040224,394.555446040224
394.153523389047,291.233583228308,407.060192109226,402.889563031856,402.889563031856,413.793426724012,407.865173801343,407.865173801343,203.442866672685,401.170786573499,399.545992346313,399.545992346313,403.376994881959,403.376994881959
402.715780669196,292.610662826904,416.004807664527,413.726963104896,413.726963104896,422.338726616445,415.914654706948,415.914654706948,215.671045808194,412.534847012952,410.440007796511,410.440007796511,409.765786761169,409.765786761169
419.30060815601,294.458825644605,426.057507855454,417.004796135488,417.004796135488,443.091412690429,430.223197886864,430.223197886864,234.695547465221,420.686343966618,422.042651873007,422.042651873007,421.001187646781,421.001187646781
423.987028103455,289.527200794675,428.141331805281,417.46496859018,417.46496859018,446.941830667034,436.239613056861,436.239613056861,248.847342762586,426.898114308321,422.48076879309,422.48076879309,425.413916086439,425.413916086439
413.566197845037,284.29737951659,423.624834021803,414.450238267515,414.450238267515,446.18942165856,431.542581908205,431.542581908205,255.853473691486,429.773195999937,436.311815104748,436.311815104748,419.176573772915,419.176573772915
404.183126812587,272.904745286703,414.236647340623,410.823563102215,410.823563102215,425.010588103402,417.116290739165,417.116290739165,249.545587017683,422.612115301963,423.968159181795,423.968159181795,411.004866151242,411.004866151242
397.854244667567,270.223981171176,405.277682583189,404.08538701616,404.08538701616,407.443247581795,404.385954256574,404.385954256574,238.556073072978,409.059897814489,405.211056117673,405.211056117673,399.821210042689,399.821210042689
390.083324432101,260.247958685558,400.319872102298,400.784231226729,400.784231226729,397.543708288787,395.364388887011,395.364388887011,234.931905027819,405.132077229143,401.569421146581,401.569421146581,394.129420368488,394.129420368488
393.635618307084,267.329384841996,400.844109349258,402.359292175538,402.359292175538,402.120628667568,396.061863854626,396.061863854626,232.422029936923,401.123422402632,400.281151192509,400.281151192509,392.536622495278,392.536622495278
403.441445565524,268.560980039916,406.708740992863,409.635203565319,409.635203565319,404.421809500922,399.802451218098,399.802451218098,219.829479369806,403.019850627733,393.387849329386,393.387849329386,403.773451331313,403.773451331313
413.353359729905,286.973866405985,414.435761005249,409.71819583709,409.71819583709,424.595101243526,414.493667020378,414.493667020378,226.055302968101,406.724722631905,403.447642204041,403.447642204041,410.201170159228,410.201170159228
406.765288587903,294.945757725043,417.748728304468,414.609454788479,414.609454788479,418.243947953823,412.941884530983,412.941884530983,219.426525288079,414.366987102013,414.045891176328,414.045891176328,409.528997752296,409.528997752296
400.552118955823,304.171004535278,412.698437118436,407.7462446179,407.7462446179,415.234873294621,407.942397894605,407.942397894605,215.336945274145,409.591259672371,405.764710146163,405.764710146163,402.325738674522,402.325738674522
397.211530547642,287.702971830324,399.361991180934,392.944016368744,392.944016368744,404.120031673759,397.216565616289,397.216565616289,198.758647610613,394.138300600183,388.816151927875,388.816151927875,400.031248779392,400.031248779392
380.236768343094,273.190409787752,386.046629307911,383.412310704808,383.412310704808,387.695757005413,381.931931108149,381.931931108149,200.997512422418,386.742808595066,383.817665044224,383.817665044224,384.666088965482,384.666088965482
376.575357664306,255.931631495601,375.341178129978,373.887683669842,373.887683669842,373.610760016357,367.967389859482,367.967389859482,201.062179437108,374.318046586055,365.537959725115,365.537959725115,377.330094214601,377.330094214601
375.89892258425,251.097590589794,372.1934980625,366.390502060302,366.390502060302,373.804761874431,365.656943049083,365.656943049083,208.830074462468,367.722721625956,358.096355748003,358.096355748003,374.770596498711,374.770596498711
374.723898357177,242.033055593652,370.194543449792,371.041776623603,371.041776623603,358.079600089142,359.388369316538,359.388369316538,206.59622455408,367.265571487446,354.953518083706,354.953518083706,373.507697377176,373.507697377176
373.728511087929,243.614449489352,375.047996928393,375.755239484428,375.755239484428,353.751325085857,359.310450724718,359.310450724718,213.356509157794,373.664287830668,356.454765713688,356.454765713688,370.363335118367,370.363335118367
9.48683298050514,23.6008474424119,15,15,15,8.60232526704263,25.4950975679639,25.4950975679639,4.12310562561766,19.2353840616713,32.6955654485436,32.6955654485436,7.07106781186548,7.07106781186548
2.23606797749979,14.422205101856,13.6014705087354,21.8403296678416,21.8403296678416,15.2315462117278,34.928498393146,34.928498393146,6,26.2488094968134,38.4187454245971,38.4187454245971,10.770329614269,10.770329614269
