0,2,6,861918,7.61577310586391,11.1803398874989,248.652367774771,253.645421799803,259.200694443514,273.221521846285,291.528729287527,317.100930304533,340.414453277178,354.742159885176,357.840746701658,358.711583308931,348.110614604036,329.815099714977,313.408678884296,291,254.125953023299,222.002252240828,187.267188797184,159.050306507092,145.499140890934,154.508899420066,172.678892746045,194.609866142495,223.664927961449,251.143385339929,270.174017995809,283.550700933713,306.863161686117,312.34756282065,314.453494176802,317.682231168191,316.708067469081,308.058436014987,307.05862632403,308.753947343188,308.603305231814,311.194472958631,306.471858414439,297.423939856899,279.179153949574,251.644590643232,233.692105129805,222.60727750907,208.062490612796,204.083316319586,197.448727521856,186.118241986109,176.229963400098,164.283291907607,152.200525623271,145.096519599886,144.692777981487,147.871565894191,9.48683298050514,5.65685424949238
0,2,6,862254,4,13,230.254207344839,241.267486412902,249.755880811644,267.306939677966,290.688837074973,314.097118738775,334.264865039687,347.637742484903,351.660347494568,350.910244934513,342.934396058488,322.397270459909,301.227488785469,280.371182542001,243.741666524212,208.009615162377,176.388775153069,155.55384919699,141.989436226784,148.492424049175,166.027106220641,184.133104030753,207.34753434753,236.135554290327,255.017646448241,269.007434841493,302.299520343649,306.752343104336,311.448230047949,320.661815625122,314.973014717134,304.23839336941,302.476445363932,304.253184042501,298.197920851236,304.803215206139,301.890708701013,291.293666254521,269.235955993994,248.243831746128,227.543402453246,217.186555753343,203.305189309078,202.773272400482,192.31484602079,178.507702915028,169.62311163282,161.012421881046,148.070928949608,142.056326856638,142.555252446201,140.520461143564,12.369316876853,7.61577310586391
0,2,6,862635,9.21954445729289,2,243.402958075698,242.324163054368,243.402958075698,257.449024080496,273.994525492755,298.050331320064,323.125362669042,342.036547754768,355.105618091294,351.176593753058,338.094661300648,315.336328386058,296.378136845483,271.621059566448,246.418343473046,212.002358477447,184.396312327552,159.11002482559,145.0310311623,151.60804727982,170.135240323691,196.847656831368,223.772205602036,244.034833579143,263.761255683999,281.156540027082,301.479684224327,305.941170815567,310.137066472229,309.854804706979,304.001644732393,305.026228380446,304.645695850114,303.026401490035,306.400065274144,303.250721351162,300.09331881933,290.656154244152,274.361075956485,249.881972138848,235.983050238783,220.791757092515,205.138977281257,198,193.569109105766,181.617730411984,168.629771985851,160.527256252638,143.122325302519,135.358782500435,135.14806694881,139.176147381654,8.06225774829855,5.65685424949238
0,2,6,862779,4.47213595499958,13.0384048104053,243.741666524212,245.399674001413,248.290152845416,266.016916755307,282.02836736754,303.422148169839,327.873451197257,341.786483056308,346.584765966423,344.477865762083,332.872347905319,314.428052183643,295.989864691344,271.44981119905,239.434751028333,205.526154053444,171.711968132684,149.402141885583,136.693086877135,148.030402282774,166.207701385947,190.874304189956,217.524711239896,238.214189333885,253.292321241683,268.680107190689,292.438027622948,303.006600588172,307.416655371826,308.988672931549,307.519105097553,304.428973653954,303.726850969749,302.803566689694,303.059400118195,300.832179129826,296.285335445411,285.028068793233,265.42418879974,245.087739391427,226.761989760189,214.758003343298,205.060966544099,200.569190056698,193.597520645281,185.064853497362,172.072659071684,159.402007515589,146.931957041346,138.600144300069,139.014387744578,141.02836594104,10.770329614269,3
0,2,6,953215,3.16227766016838,5.3851648071345,138.224455144522,143.533968105114,145.344418537486,151.320851173921,169.425499851705,188.403821617291,206.816343648175,218.577217477028,226.1083810919,227.407123898967,220.229425826795,214.44113411377,211.463944917331,200.232365016248,181.011049386495,162.533073557353,136.41847382228,110.063617967065,93.0859817588019,89.8443097808648,104.847508315649,122.347864713692,145.910931735768,166.964067990691,184.200977196105,190.541334098405,209.353767580142,214.767315949145,219.155196151038,228.600087489047,232.912000549564,231.534014779686,236.315467119696,239.741527483246,236.072022908264,235.648042639866,228.77936969928,218.769284864215,205.411781551108,195.432852918848,177.747011226631,168.362703708393,159.665274872152,153.574086355739,145.907504947484,138.636214604987,128.705089254466,123.91125856838,120.149906367005,118.663389467856,120.208152801713,126.087271363925,12.7279220613579,9
0,2,6,955135,2.23606797749979,10.1980390271856,215.629311551097,220.410979762806,224.828823774889,240.831891575846,260.722074247656,281.780056072107,301.761495224291,319.081494292602,328.63657739211,334.522047106017,335,328.207251595695,316.532778713359,299.467861380817,271.860258221021,237.693079411244,201.853907566834,170.79227148791,148.660687473185,146.030818665102,162.237480256567,187.320580823357,221.269066975029,258.31182706179,284.548765592121,303.726850969749,335.120873715739,345.485166107027,353.307231740308,361.199390918645,366.878726556883,363.782902292013,366.412336036875,368.046192753029,367.722721625956,366.456000087323,359.200501113236,340.352758178922,315.69605635801,288.140590684478,261.925561944611,247.977821588948,227.607117639146,221.472345903501,210.440015206234,196.367003338137,190.128903641714,181.002762409859,177.200451466693,179.471446196881,181.570922782256,184.287818371156,3.16227766016838,12.1655250605964
0,2,6,955267,7.07106781186548,5.09901951359278,158.823801742686,154.57360706149,154.57360706149,160.124951209985,167.194497517113,183.469343488224,203.577994881569,221.488148667147,232.422029936923,235.594991457798,230.846269192292,222.35332243976,211.91743675309,196.946693295419,180.421728181503,158.445574251855,135.830777072061,114.947814246292,101.788997440784,100.079968025574,112.805141726785,134.406101051998,152.279348567033,167.943442860982,187.243157418369,202.780669690185,222.697103708153,233.238075793812,237.945371881867,232.142197801261,231.821051675641,233.805474700658,230.852766931653,233.805474700658,239.835360195281,238.03361107205,232.215417231501,223.635864744455,208.676783567315,196.562967010574,182,168.940818039928,156.208194407336,150.628682527598,142.042247236518,129.096862858863,120.933866224478,114.85643212289,114.494541354599,118.067777145164,120.966937631735,123.555655475579,5,5.09901951359278
0,2,6,956618,11.3137084989848,5.8309518948453,216.342321333575,222.647703783354,228.757513537807,238.549785160247,255.01568579207,276.045286139793,300.734101824186,317.403528650833,332.663493638842,342.147628955689,338.255820349037,325.46735627402,308.600064808807,289.675680718972,259.422435421457,226.973566742914,190,163.771181836122,139.531358482601,141.42135623731,156.780100778128,182.833257368565,217.800367309148,255.001960776775,283.917241463071,306.620286347789,340.917878674616,354.203331435491,360.022221536393,370.021620989909,371.012129181783,376.047869293259,378.021163428716,384.020832768224,385.129848233034,382.378085146102,375.767215174501,358.175934423294,333.289663806125,300.241569407036,276.327704003779,254.261676231397,232.690781940325,222.524155992108,211.206060519105,196.237101486951,188.162164103201,185.647515469505,181.892825586937,185.873612973978,188.732615093417,193.313217344288,3.16227766016838,5.8309518948453
0,4,11,394792,12.0415945787923,17.8044938147649,180.346887968714,186.424247349963,189.855207987561,204.352636391117,216.00925906081,231.864184383876,245.122418395381,259.478322794025,271.412969476405,276.799566473649,281.128084687389,290.946730519523,304.922941085121,319.77648443874,335.953865880421,340.781454894482,347.332693537479,344.204880848602,342.603269102909,342.546347229101,350.720686586919,362.229209203234,373.893032831584,381.540299313192,391.214774772119,403.090560544402,416.183853603188,413.574660732497,414.173876530136,406.807079584414,396.676190361862,394.948097855908,392.475476940917,394.974682732957,405.246838359043,407.862722003372,412.917667338175,413.473094650668,411.691632171459,401.659059402374,396.944580514711,392.852389581634,398.528543519784,398.739263178333,404.586208366029,399.144084260308,388.490669128616,382.130867635683,372.001344083593,363.496905076233,365.788190077263,372.049727859059,25,17.6918060129541
0,4,11,462607,5.8309518948453,12.7279220613579,114.236596587959,122.319254412378,122.449989791751,131.54847015454,139.118654392572,140.872282582487,148.384635323203,148,153.769307730769,158.685223004538,165.326948801458,173.40126873815,192.033851182545,199.699774661866,212.849712238471,217.589062225104,219.385505446463,212.009433752369,203.002463039245,195.164033571762,194.435079139542,199.123077517399,214.401492532118,230.956705899612,244,261.237439889461,260.049995193232,257.153650567127,256.889081122573,241.404225315134,233.085821104588,221,224.321198284959,218.835554698043,233.692105129805,245.505600750777,261.275716437636,269.401187822177,263.40273347101,259.609321866531,255.691220029159,256.737219740341,244.675295034051,247.523736235538,238.008403212996,233.499464667481,215.41123461881,213.433830495543,216.780995477002,225.17770760002,226.311731909771,238.159610345667,19.313207915828,8
0,4,11,463178,7.28010988928052,12.6491106406735,100.657836257293,107.70329614269,108.811764069884,117.652029306765,128.576825283563,136.124942607885,142.555252446201,143.683680353755,148.054044186574,148.054044186574,155.11608556175,157.318148984788,174,180.468833874439,191.66898549322,192.353840616713,200.259831219344,201.325606915762,200.820815654155,200.202397588041,202.410474037289,201.308221391974,204.435808996369,216.674871639514,221.142488002645,233.265942649157,240.168690715505,232.568269546815,234.303222342331,226.048667326308,226.883229878279,216.688716826696,222.157601715539,217.497126417799,225.577037838518,232.8196727083,240.682363292369,243.577503066273,236.129201921321,229.192059199266,224.200802853157,230.054341406547,226.612003212539,241.346224333425,235.127624918894,234.610315203744,216.538680147451,211.896201004171,201.81427105138,208.38905921377,202.829978060444,211.400094607358,16.1554944214035,13.6014705087354
0,4,11,467206,2,2.82842712474619,172.794675843904,181.694799044992,191.908832522112,206.8912757948,220.925326750918,234.164472113086,245.405786402847,254.310833430273,260.969346858975,268.343064005761,278.890659578266,290.688837074973,305.48322376196,317.28378464712,331.022657834777,340.424734706513,346.144478505725,348.012930794245,352.239975017033,352.625864054241,355.105618091294,363.185902810117,374.99466662874,384.783055759996,394.178893397401,402.369233416274,410.191418730329,409.216324210069,407.443247581795,404.645523884795,398.829537521984,390.564975388219,394.03806922682,398.96365749276,405.93718725931,419.672491354866,421.864907286681,416.662933316608,407.603974465412,398.557398626597,390.493277791052,390.755678141726,396.82867839913,403.86260039771,403.536863247957,398.502195727953,393.44885309275,382.205442138125,374.15772075423,369.415754942856,366.174821635786,363.19140959004,8.60232526704263,11.4017542509914
