21.095023109729,14.8660687473185,12.2065556157337,2,8.06225774829855,4.47213595499958,10.770329614269,10,4.47213595499958,5.09901951359278,4.47213595499958,3.16227766016838,9,9.48683298050514,10.816653826392,1.4142135623731,7.07106781186548,7.28010988928052,9.21954445729289,4.12310562561766,8.06225774829855,8,11.1803398874989,9.8488578017961,8.06225774829855,10,4.12310562561766,2,10.1980390271856,10.816653826392,1,10.816653826392,9,2.23606797749979,20.2237484161567,5.09901951359278,10,5.8309518948453,4.47213595499958,6.40312423743285,6.08276253029822,8.94427190999916,4,11.6619037896906,15.2970585407784,3.60555127546399,4.24264068711928,1,2.82842712474619,4.24264068711928,5.65685424949238,5.09901951359278,4,7,5,3,16.6433169770932,2.23606797749979,12.5299640861417,9.21954445729289,28.3019433961698,6.40312423743285,1,9.21954445729289,5.3851648071345,8.48528137423857,4.12310562561766,10.770329614269,4.12310562561766,36.0138862107382,7.21110255092798,7.07106781186548,22.8035085019828,5.09901951359278,5.3851648071345,10.1980390271856,8.60232526704263,13.0384048104053,6.40312423743285,16.4924225024706,2.23606797749979,5,1.4142135623731,14.3178210632764,3.60555127546399,11.7046999107196,2.23606797749979,5,2.82842712474619,2,1,11.3137084989848,6.08276253029822,3.16227766016838,1,5,8.24621125123532,12.0830459735946,2.23606797749979,5,8.54400374531753,5.8309518948453,7.21110255092798,11.1803398874989,3.16227766016838,7.81024967590665,1,16.0312195418814,8.94427190999916,8.06225774829855,13,11.1803398874989,13.8924439894498,5
29,10.4403065089106,9.21954445729289,4,1.4142135623731,12.2065556157337,9.8488578017961,19.0262975904404,4,1,17.464249196573,10.6301458127346,2.23606797749979,11.0453610171873,18.4390889145858,9.4339811320566,6.32455532033676,15.8113883008419,9.8488578017961,16.2788205960997,4.47213595499958,9.05538513813742,2.23606797749979,9.48683298050514,4.47213595499958,18,9.8488578017961,4.12310562561766,3.16227766016838,8.54400374531753,11.4017542509914,18.8679622641132,9.21954445729289,11.6619037896906,24.3310501211929,9,5,14.560219778561,9.48683298050514,15.6524758424985,2,13.6014705087354,7.28010988928052,7.81024967590665,14.3178210632764,5.09901951359278,3,1,2.82842712474619,5,7.61577310586391,9.21954445729289,4.47213595499958,2.23606797749979,12.0415945787923,5.09901951359278,13.0384048104053,7.21110255092798,7.07106781186548,1,21.095023109729,10,4.12310562561766,29,2.23606797749979,15,13.9283882771841,13,7.81024967590665,54.3323108288245,7.07106781186548,10.770329614269,41.7252920900501,7.81024967590665,8.48528137423857,10.4403065089106,7.07106781186548,13.0384048104053,2.82842712474619,9.21954445729289,14.3178210632764,9,3.60555127546399,22.2036033111745,2.82842712474619,2.23606797749979,11.6619037896906,9.48683298050514,8.54400374531753,1,4.12310562561766,15.556349186104,10.4403065089106,6.08276253029822,4.12310562561766,8.24621125123532,6.40312423743285,10.6301458127346,5.09901951359278,4.47213595499958,16.7630546142402,1,3.16227766016838,20.8086520466848,4.12310562561766,5.09901951359278,3,16.0312195418814,9.21954445729289,6.70820393249937,11.3137084989848,12.1655250605964,10.816653826392,8.06225774829855
145.499140890934,74.0945342113708,175.045708316428,82.7345151674922,163.217646104825,155.926264625303,70.4556598152341,151.158856836111,74.1687265631546,71.5891053163818,154.508899420066,79.1580697086532,165.556636834649,66.3098786004016,163.248277173145,160.60199251566,74.7328575661335,167.242339136954,70.6611633077181,148.246416482828,74.2428447730823,70.5195008490559,75.6108457828637,163.465592709903,80.8084154033477,153.169840373358,67.4759216313494,70.1141925718324,75.1864349467376,169.446156639801,72.5327512231544,154.486245342425,70.6611633077181,152.610615620277,153.160047009656,74.0945342113708,74.1080292545956,162.874184572019,77.884529914483,167.242339136954,69.3541635375988,159.831160916762,74.0405294416511,77.4919350642375,163.027605024425,76.0591874792257,160.900590427754,7.21110255092798,9,67.5425791630731,158.521291945278,72.4016574395918,148.519359007504,80.0562302385017,167.026943934205,71.1969100453102,152.472948420367,75.9275970909129,164.939382804714,74.6324326281812,168.813506568639,161.616830806695,74.2765104188397,153.394915169963,76.3806258157132,165.060594934103,77.0778826901725,156.5407295243,79.9061950038919,305.59123024066,163.783393541592,79.4040301244213,183.294844444682,71.449282711585,155.93909067325,73.4982993000518,77.1038261048049,162.609962794412,75.591004755857,165.051507112174,146.49232061784,66.407830863536,68.7313611097583,157.289541928254,81.3019064967114,71.3091859440283,149.335193440796,72.5327512231544,150.615404258661,70.7106781186548,76.2954782408499,153.40469353967,65.1920240520265,73.0273921210391,72.5603197346869,158.028478446133,72.4499827467198,163.248277173145,75.9275970909129,73.5391052434009,71.6937933157397,148.030402282774,73.4982993000518,159.590099943574,71.0633520177595,151.347282763847,77.4919350642375,162.631485266537,83.0240928887513,158.751377946776,145.426957611029,78.5175139698144,150.894002531578,80.529497701153
158.776572579206,75.8023746329889,180.069431053691,83.4865258589672,159.028299368383,157.435701160823,71.8470597867442,156.588633048507,78,76.3806258157132,165.583815634258,78.0064099930256,164.295465549114,73.0068489937759,164.347193465541,159.624559513879,74.2495791233863,163.248277173145,74.706090782479,156.262599492009,77.0584193972339,75.690157880665,75.6108457828637,161.616830806695,84.0238061504,156.246599963007,73.6817480791546,72.1734023030645,78.644770964127,168.324092155579,74.7261667690776,155.55384919699,78.2943165242535,161.027947884831,163.477827242718,79.4795571200545,76.0591874792257,160.078105935821,78.3390068867355,162.443836448171,74.8865809073962,166.93112352105,78.4474346298207,78.4474346298207,166.108398342769,75.1531769122237,157.714932710888,8.60232526704263,9,70.2139587261678,154.932243254915,75.7165767847438,159.862440867141,78,160.648685024186,76.0065786626395,161.607549328613,77.4661216274573,161.805438721942,79.3788384898645,169.118301789014,159.80613254816,74.3303437365925,157.689568456509,77.1038261048049,161.03726276859,82.4621125123532,159.552499196973,81.6149496109628,314.915861778984,163.783393541592,78.1024967590665,179.847157330885,78.1024967590665,165.130251619744,78.587530817554,76.4198926981712,156.064089399195,79.6492310069595,165.218037756172,152.397506541282,72.8010988928052,74.1484996476665,160.514796825713,80.3990049689671,75.690157880665,158.455040942218,77.7946013551069,158.417170786503,76.6876782801514,74.3303437365925,152.200525623271,73.1641988953614,75.3259583410659,73.348483283569,154.159008818817,76.9675256195754,164.012194668567,75.8221603490694,74.3303437365925,77.0259696466069,160.112460477003,76.1577310586391,163.590953295101,76.2167960491649,154.175224987674,77.6208734813001,162.603812993423,84.4807670419723,162.015431363806,146.823022717829,80.5046582503149,160.514796825713,79.6052762070455
167.451485511476,76.4002617796562,183.043710626724,85.375640553966,161.820888639261,164.477962049631,74.8131004570724,164.648109615628,81.0987052917616,78.5175139698144,173.441632833642,79.0063288604147,169.779268463496,70.5761999543756,171.828402774396,166.027106220641,75.2396172239067,162.197410583523,73.4098086089318,165.4841382127,81.0987052917616,77.6208734813001,77.4919350642375,167.361883354604,86.8331733843696,161.554944214035,78.1600921186765,75.0266619276108,80.8084154033477,172.037786547026,78.1024967590665,160.751360802949,77.6208734813001,164.149322264821,171.991278848667,80.4114419718985,77.0259696466069,169,77.884529914483,161.523992025953,79.4040301244213,168.505192798323,79.0759128938769,78.7464284904401,172.026160801199,75.1332150250473,159.803003726463,8.06225774829855,9,72.4982758415674,161.335055087231,78.390050389064,168.67127793433,78,163.810866550422,78.7718223732319,164.19500601419,77.2334124585985,162.431524033976,82.8613299434664,177.25969649077,164.054868870144,75.1664818918645,169.331036729833,77.7817459305202,163.783393541592,84.7584804016684,166.481230173254,81.6149496109628,319.056421342684,165.157500586561,76.9220384545287,182.38695128764,78.4091831356506,171.026313764871,79.5550124127952,76.3216876123687,164.304595188327,80.9506022213547,165.342069661656,160.639347608237,75.5843899227876,78.644770964127,168.715737262414,81.7435012707432,77.884529914483,168.668313562447,78.587530817554,162.788205960997,78.2623792124926,73.1641988953614,161.136588023949,75.0266619276108,77.1038261048049,76.4787552199956,161.152102065099,77.3886296557834,164.201096220458,78.7464284904401,76.4198926981712,75.1531769122237,172.812036617824,77.1297607930946,168.869772309907,77.884529914483,165.469030334984,78.1856764375675,168.656455553886,83.4865258589672,163.232962357485,154.029218007494,77.7817459305202,170.531522012794,76.4852927038918
182.989070711887,82.3286098510111,190.128903641714,90.27181176868,169.499262535269,174.771279105006,78.4920378127616,176.204426732134,86.0232526704263,87.1148666990887,191.400104493179,83,177.459854615065,75.5843899227876,182.06042952822,173.666346768739,79.1580697086532,174.287119432275,82.8552955459094,179.011172835664,85.0529246998597,84.5281018360166,80.4114419718985,173.761330565808,92.3146792227542,173.738308959193,85.375640553966,78.3134726595622,87.1320836431679,186.077940659284,79.8122797569397,172.707845797462,84.504437753292,180.277563773199,186.967911685401,86.6833317310773,83.2165848854662,177.538728169377,83.4326075344646,167.430582630534,85.2349693494401,183.22117781523,83.9523674472614,84.2021377400835,181.044193499819,78.2943165242535,167.86303941011,8.60232526704263,9,77.3692445355388,165.075740192192,85.9592926913664,182.452733605172,79,170.762993649092,86.7698104181403,180,80.4300938703916,168.689063071676,86.9770084562581,186.681547025945,171.863317784802,79.2085853932514,178.89941307897,78.5175139698144,169.614268267737,92.7200086281273,179.011172835664,87.692645073575,335.037311355019,171.72361514946,83.4326075344646,188.55768348174,86.4696478540303,185.064853497362,83.9523674472614,80.6225774829855,169.097604950514,82.2982381342395,172.185946000247,174.656806337457,82.5651258098721,85,177.628826489396,85,82.7103379270089,180.471604414656,86.4002314811714,178.644899171513,85,77.4661216274573,171.09354166654,81.4370922860093,83.2946576918352,81.8596359630313,171.143214881572,82.8552955459094,173.922396487629,80.7217442824423,80.7217442824423,85.4283325366942,189.781453256107,83.7436564761773,178.709261091864,84.770277810091,177.654158408972,82.4621125123532,175.570498660794,88.3628881374981,170.76592165886,165.653252307342,84.380092438916,186.271307506014,82.365041127896
205.642894358157,90.785461391128,204.022057631032,98.1835016690686,183.098334236006,185.237685150727,88.2326470191165,193.940712590214,91.2688336728371,98.7167665596883,204.276773031101,92.0054346220918,189.93156662335,81.3941029804985,192.823753723446,186.678868648811,83.6719785830358,182.395175374789,91.0823802938856,193.63109254456,91.0219753685889,95.7078889120432,86.9770084562581,189.496701818264,102.176318195558,188.095720312824,97.082439194738,87.3670418407308,96.5090669315583,191.230227736098,86.8331733843696,186.954539928829,94.1116358374457,191.175312213685,203.364205306637,93.0053761886914,91.2688336728371,187.002673777676,88.6002257333467,181.397353894703,94.4139820153774,192.608411031294,88.283633817373,90.4433524367601,191.041880225253,80.529497701153,178.126359643934,10,10,89.4706655837543,177.589414098927,95.7548954362125,201.400099304841,84,178.036513108969,97.5089739459912,191.010470917172,85.0411665018772,180.623918681884,93.3005894943864,197.590485600901,181.793839279553,84.1724420460759,199.218473039023,82.0731381147328,175.965905788593,103.585713300628,191.65072397463,93.5360892917809,354.012711636178,185.270073136489,87.3613186713662,194.077304185729,97.1648084442099,197.496835417685,91.6787870774914,89.3588272080604,181.835090122891,87.6584280032445,181.969777710476,189.446562386336,93.8616002420585,96.3379468330107,194.879449917122,89.1066776397819,93.680307429043,198.668064872037,96.5401470891774,190.688227219197,94.339811320566,86.1452262171271,188.11166896288,94.0212741883453,91.0219753685889,91.2414379544733,184.024454896625,90.4709898254684,183.847763108502,85.9127464349732,89.196412483911,92.8493403315285,207.790760141061,94.1488183675186,192.675893666021,90.2496537389479,192.961135983389,90.6200860736735,191.66898549322,96.5194280961092,182.879741907079,187.224464213414,92.5418824100742,205.236449004557,85.8836422143356
213.328385359286,98.3107318658548,216.520206909194,107.074740251845,206.169832904817,204.831638181215,97.6165969494942,210.344954776672,94.7628619238571,107.800742112473,214.767315949145,100.0199980004,208.865985742054,84.5990543682375,208.48261318393,204.628932460686,91.2852671574116,204.296353369315,95.8801335001156,205.80573364219,95.6347217280419,99.6092365195116,94.5409963983879,206.041258004313,109.71326264404,209.117192023994,100.0199980004,94.5304183847718,100.603180864225,208.664802973573,96.5660395791398,204.84140206511,97.5141015443408,208.607286545796,216.335387766311,96.7729300992793,97.3242004847715,203.960780543711,97.4166310236604,206.242575623948,98.4123975929862,204.963411368956,92.5418824100742,97.5141015443408,208.060087474749,88.1929702413974,198.133793180265,10.295630140987,11,101.118742080783,197.306867594618,101.390334845093,208.614476966485,90.0222194794152,199.248588451713,99.5389371050344,204.707107839469,92.1954445729289,203.383873500334,96.2548700066651,211.627030409634,195.166595502407,93.4344690143846,219.658826364888,88.2383136738231,194.6535383701,107.517440445725,203.19448811422,100.806745806022,380.107879423724,207.038643735898,97.8008179924892,214.671842587704,100.623058987491,207.894203863407,92.0706250657613,99.3227063666713,204.882893380585,92.784697014109,197.205476597381,199.04019694524,95.7078889120432,101.59724405711,201.804360706106,100.498756211209,104.560986988456,208.585713796511,100.623058987491,206.118897726531,102.04410811017,96.6902270139025,204.266982158155,99.3629709700752,99.0454441153151,101.59724405711,203.088650593774,99.0201999594022,195.317689931045,91.438503924769,99.9049548320803,97.7394495585073,219.64061555186,98.8584847142621,211.834841326917,94.3663075467086,206.228029132802,101.518471225684,206.603484965767,102.420701032555,194.247265103012,204.286563434799,98.0051019080129,213.335416656494,96.7470929795826
224.617452572145,107.62899237659,226.73552875542,119.06720791217,221.923410211721,220.639978245104,106.301458127346,227.404925188528,100.0199980004,116.764720699362,223.445742854949,112.285350780946,226.384628453435,89.6270048590267,221.923410211721,222.874404093427,99.5389371050344,225.319772767505,104.345579685965,215.844851687503,100.129915609672,106.381389349829,105.190303735658,224.287761592112,118.088949525347,228.127157524044,106.470653233649,101.59724405711,108.46197490365,225.228772584677,103.16006979447,220.925326750918,105.380263806844,219.572311551343,225.61028345357,100.806745806022,106.099010362962,219.604189395376,106.892469332503,224.055796622181,106.625512894429,215.232432500309,99.0454441153151,104.92378186093,221.325552072055,95.1892851112981,218.160491381918,10.295630140987,12,110.941425986869,217.039166972231,110.367567699936,219.237314342244,97.1287804927046,220.628647278634,108.16653826392,216.233669903648,98.3107318658548,222.46348014899,100.647901120689,224.610774452162,213.663286504725,100.895986045036,234.258404331627,95,215.564375535477,112.64102272263,213.527515791291,109.635760589326,407.461654637587,225.674544421829,108.466584716216,231.562086706784,108.415865997556,219.513097559121,95.6347217280419,110.113577727726,226.311731909771,97.6370831190691,213.600093632938,210.085696800139,102.591422643416,107.228727494082,215.640905210491,109.165012710117,112.969022302576,217.919709985123,108.46197490365,216.134217559367,111.04053313993,107.354552767919,223.772205602036,105.815877825589,107.563934476199,112.680965562068,220.383756207212,106.606754007427,212.042448580467,98.5951317256587,110.535062310563,104.546640309481,230.184708440852,108.779593674549,225.07776433935,98.6559678884151,220.272558436134,110.462663375459,220.67623342807,111.085552615991,207.761882933323,224.075880004966,106.018866245589,226.01991062736,108.784190027779
230.722777375794,113.951744172698,237.894934792652,124.064499354167,238.556073072978,231.905153025973,111.287914887467,235.280683440014,102.615788258922,123.664869708418,234.232790189589,120.813906484312,242.538656712698,95.8018788959799,230.932890684718,231.233648070518,105.475115548645,241.598841056823,110.81967334368,226.055302968101,104.393486386843,111.112555546167,113.318136235997,238.30442715149,121.827747249959,246.219414344198,109.036691072317,106.569226327303,115.277925033373,236.129201921321,106.737996983267,233.908101612578,108.046286377645,234.183688586545,231.216348902927,105.90561835899,114.542568506211,233.077240416133,113.652980603238,242.008264321696,110.440028975005,225.424044857686,102,113.780490419052,231.952581360932,101.257098516598,231.814581077205,11.1803398874989,12,118.595952713404,232.010775611824,114.982607380421,223.651514638287,102.004901843,238.799078725191,111.825757319144,228.280529174084,101.118742080783,242.293210800468,102.420701032555,231.294184967975,226.808289090148,108.706025591961,242.002066106883,101.400197238467,228.554151132724,117.1537451386,225.44178849539,115.801554393713,427.814212012645,242.695282195596,117.98728745081,249.777901344374,113.216606555752,229.106961919537,99.4082491546854,119.016805536025,239.776979712399,102.083299319722,231.918088988332,219.658826364888,106.117859005919,109.114618635635,226.550215184184,116.068945028375,118.869676536954,225.44178849539,115.06954418959,226.991189256323,116.619037896906,117.239071985409,232.692930704824,110.981980519362,115.260574352204,117.324336776306,234.036321967339,114.791114638721,224.804359388336,101.414989030222,118.827606220104,110.113577727726,233.452350598575,113.863953909918,236.812161849851,101.71037311897,228.973797627589,118.962178863704,230.601387680126,118.359621493143,221.208046869909,236.135554290327,118.207444774007,228.569464277274,118.962178863704
